"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,4753989,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,4591191,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4996929,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,5212826,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,5272989,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,5209653,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,6078643,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,5893869,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,6096948,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,6527691,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,5928904,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,6306028,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,6677353,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,6636217,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,6826812,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,6723061,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,6980889,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,7032720,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,7202239,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,7347490,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,7129267,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,7774085,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,7759021,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,7640227,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,7643214,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,7792525,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,7746374,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,4066972,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,4349530,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,4909004,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,5136502,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,6025199,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,6197884,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,5873490,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,6338180,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,6663815,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,6813198,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,6956166,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,7616546,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,7357166,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,7936204,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,8565378,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,7760310,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,8158889,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,8626271,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,8557843,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,8827889,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,8752212,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,8954606,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,9113191,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,9301131,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,9488248,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,9495286,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,10022675,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,10077918,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,9906314,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,9826026,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,9916911,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,10010728,"Plums and sloes","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1757527,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2005356,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1954097,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2137297,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2142199,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2239511,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2104806,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2125070,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2329501,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2204474,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2174221,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2141297,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2188032,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1838300,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1996521,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2879119,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,3021241,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,3033810,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,3057921,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,3197951,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,3324478,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,3425589,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,3356454,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,3579896,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,3626441,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,3495721,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,3643288,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,3826042,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,3853379,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,3913066,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,3921530,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,4004051,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,1241764,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,1465797,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,1409808,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1565491,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1557224,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1672454,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1573177,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1620503,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1710218,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1705752,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1765980,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1727963,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,1699529,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,1639528,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,1729188,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,3070343,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,3244375,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,3335006,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,3361131,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,3592326,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,3767794,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,3958530,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,3925902,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,4282215,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,4407937,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,4311232,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,4577535,"Pomelos and grapefruits","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,4736501,"Pomelos and grapefruits","no"
