"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Area harvested","ha",2007,140828,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,123407,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,121887,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,123579,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,114353,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,115183,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,116080,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,116739,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,114431,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,116638,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,112111,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,129468,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,132033,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,135269,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,144469,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,153368,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,144571,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,6561.8,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,6459.4,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,6045.2,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,5867.5,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,5993.4,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,5612.7,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,5690.7,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,5296.6,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,5119.7,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,5135.3,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,4570.5,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,4908.6,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,5189.2,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,5098.2,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,5532.8,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,5078.4,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,5475.6,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,5664.8,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,5171.4,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,5600.2,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,5604.8,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,5920.6,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,5464.3,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,5517,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,5438.3,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,4916.8,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,5244.7,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,4877.7,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,5064.3,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,5044.9,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,4955.9,"Currants","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,5251.9,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1992,693773.92,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1993,691366,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1994,645816.34,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1995,632247.45,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1996,672440.24,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1997,612947.33,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1998,635193.3,"Currants","no"
NA,"World","Fruits and nuts","Production","t",1999,635962.61,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2000,691841.33,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2001,735493.68,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2002,730735.66,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2003,774401.68,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2004,780126.09,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2005,764385.73,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2006,776153.69,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2007,715174.96,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2008,675733.31,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2009,690468.71,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2010,639075.11,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2011,640402.82,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2012,645577.89,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2013,687267.92,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2014,637895.48,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2015,631315.82,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2016,634310.56,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2017,551223.2,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2018,679018.92,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2019,644015.26,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2020,685046.21,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2021,728829.17,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2022,760076.93,"Currants","no"
NA,"World","Fruits and nuts","Production","t",2023,759280.02,"Currants","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,664162,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,729422,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,787846,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,829893,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,876966,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,898374,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,897152,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,1003812,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,1051528,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,1058404,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,1086425,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,1095257,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,1068360,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,1079084,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,1144835,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,1181521,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,1181507,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,1199773,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,1281957,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,1125277,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,1113642,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,1155869,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,1152084,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,1123152,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,1182970,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,1187660,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,1243439,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1187237,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1219965,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1271260,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1280248,"Dates","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1297227,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,5505.1,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,6013.4,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,5800,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,5844.6,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,5722.5,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,5664.3,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,6390.2,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,5925.7,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,6124.9,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,6292.5,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,6185.9,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,6161.6,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,6202.3,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,6071.3,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,5913.7,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,5893.2,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,5940.3,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,5987.9,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,5872.1,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,6456.2,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,6674,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,6508.4,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,6448.3,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,7206.8,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,7029.8,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,7076.5,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,7051.3,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,7762.4,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,7763.9,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,7744.7,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,7267.5,"Dates","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,7447.6,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1992,3656283.07,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1993,4386303.73,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1994,4569533.91,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1995,4850371.31,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1996,5018427.75,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1997,5088668.84,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1998,5732949.44,"Dates","no"
NA,"World","Fruits and nuts","Production","t",1999,5948312.38,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2000,6440510.66,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2001,6659974.23,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2002,6720509.05,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2003,6748536.96,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2004,6626306.51,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2005,6551418.79,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2006,6770193.49,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2007,6962971.06,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2008,7018489.91,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2009,7184080.58,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2010,7527764.57,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2011,7265034.05,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2012,7432483.83,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2013,7522861.08,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2014,7428940.13,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2015,8094352.64,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2016,8316006.3,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2017,8404449.24,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2018,8767836.1,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2019,9215779.25,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2020,9471709.59,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2021,9845490.68,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2022,9304183.52,"Dates","no"
NA,"World","Fruits and nuts","Production","t",2023,9661174.66,"Dates","no"
NA,"World","Live animals","Stocks","1000 An",1992,656193,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",1993,706384,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",1994,748291,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",1995,790233,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",1996,842906,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",1997,934094,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",1998,787772,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",1999,851523,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2000,919672,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2001,961661,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2002,1036323,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2003,1008013,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2004,1036104,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2005,1070204,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2006,1089125,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2007,1051245,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2008,1106947,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2009,1120252,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2010,1182456,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2011,1090769,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2012,1114661,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2013,1096167,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2014,1062170,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2015,1096177,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2016,1113377,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2017,1144695,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2018,1140071,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2019,1154663,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2020,1173144,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2021,1165396,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2022,1240086,"Ducks","no"
NA,"World","Live animals","Stocks","1000 An",2023,1267092,"Ducks","no"
NA,"World","Meat and meat products","Production","t",1992,428222.45,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1993,374534.2,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1994,408913.09,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1995,437105.45,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1996,377398.04,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1997,441497.27,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1998,490900.03,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1999,564256.49,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2000,582084.87,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2001,603283.06,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2002,645243.11,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2003,676552.12,"Edible offal of buffalo, fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2004,722687.63,"Edible offal of buffalo, fresh, chilled or frozen","no"
