"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2006,185,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2007,185,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2008,186,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2009,187,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2010,186,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2011,186,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2012,185,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2013,187,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2014,182,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2015,183,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2016,180,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2017,203,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2018,204,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2019,202,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2020,202,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2021,203,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2022,204,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Yield","No/An",2023,204,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1992,37216012.02,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1993,38421932.6,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1994,41340512.41,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1995,43051170.13,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1996,45252945.3,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1997,46590336.31,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1998,48097130.79,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",1999,49856248.59,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2000,51362639.24,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2001,52417883.29,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2002,53727861.29,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2003,54549572.3,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2004,55800123.34,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2005,56935536.61,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2006,58211746.8,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2007,59842131.99,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2008,61965605.97,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2009,63115785.25,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2010,64489352.23,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2011,65732134.17,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2012,67314523.27,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2013,68988253.46,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2014,70455663.02,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2015,72491288.89,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2016,74637415.81,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2017,79017940.88,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2018,80398729.65,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2019,84068575.51,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2020,87142719.79,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2021,87562497.63,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2022,89115826.08,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","t",2023,91128702.68,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,670965293,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,701401682,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,758656200,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,791198106,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,835990350,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,858425439,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,886100326,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,923812286,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,954531056,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,975181212,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,1003046733,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,1017699242,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,1042373552,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,1065036026,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,1088842828,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,1119908954,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,1160533989,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,1181406814,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,1204477011,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,1227325728,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,1254784321,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,1285091084,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,1275705159,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,1297474210,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2016,1318851443,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2017,1496468737,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2018,1524304078,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2019,1582305720,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2020,1647123096,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2021,1654156138,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2022,1684702324,"Hen eggs in shell, fresh","no"
NA,"World","Eggs of hens or other birds in shell, fresh","Production","1000 No",2023,1724511784,"Hen eggs in shell, fresh","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,92727,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,106259,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,103541,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,101159,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,101222,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,95101,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,88131,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,84111,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,86400,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,83066,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,82247,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,80420,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,78918,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,79792,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,79597,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,81549,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,85767,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,84938,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,77459,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,76700,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,75465,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,77587,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,82733,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,86144,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,90825,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,92829,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,103965,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,101168,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,101083,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,102205,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,101059,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,101896,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,1272.4,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,1399.9,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,1233.2,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,1367.2,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,1402.7,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,1390.6,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,1341.2,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,1421.3,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,1404.5,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,1515.8,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,1527.4,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,1417,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,1509.4,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,1490.3,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,1402.4,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,1549.3,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,1656.2,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,1667.9,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,1628.1,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,1669.7,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,1487,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,1518.8,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,1665.6,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,1544.6,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,1576.9,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,1631.3,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,1634.3,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,1722.6,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,1715.6,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,1672.1,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,1509.7,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,1636.1,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,117982.14,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,148750.08,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,127684.6,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,138304.27,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,141987.24,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,132250.61,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,118204.12,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,119551.38,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,121348.63,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,125915.17,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,125627.17,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,113955.08,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,119118.61,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,118914.31,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,111623.39,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,126341.27,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,142048.34,"Hop cones","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,141667.91,"Hop cones","no"
