"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"PRI","Puerto Rico","Agrifood systems","FAO aggregates","no","no",2019,4517264.100000001,1970989.000000001,160189.9,1423588.2999999998,962496.9
"PRI","Puerto Rico","Agrifood systems","FAO aggregates","no","no",2020,4654676.8,1998980.4,160010.7,1421361.5,1074324.2
"PRI","Puerto Rico","Agrifood systems","FAO aggregates","no","no",2021,4724972.899999999,1987525.5999999992,157733.6,1418040.8,1161672.9000000001
"PRI","Puerto Rico","Agrifood systems","FAO aggregates","no","no",2022,4725872.3,1987525.5999999996,157574.6,1419099.2000000002,1161672.9000000001
"PRI","Puerto Rico","Agrifood systems","FAO aggregates","no","no",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Agrifood systems","FAO aggregates","no","no",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1992,1192502.7,160743.79999999993,267994.5,763764.4,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1993,1195007.3,163610.20000000007,268153.5,763243.6,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1994,1186893.7000000002,155232.90000000014,268392,763268.8,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1995,1048958.9000000001,138032.70000000007,243535,667391.2000000001,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1996,1033943.5000000001,125507.50000000012,239348,669088,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1997,1062009.1,121192.40000000002,243031.5,697785.2000000001,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1998,1053390.3,118544.40000000002,236671.5,698174.4,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",1999,1042561.5,117189,236194.5,689178,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2000,1056726.7,117285.19999999995,235717.5,703724,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2001,1055053.4,112163.69999999984,234604.5,708285.2000000001,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2002,1073322.4,113183.59999999998,247298,712840.7999999999,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2003,1059754.2000000002,98016.10000000021,234922.5,726815.6,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2004,984599.2999999999,91032.3999999999,218492.5,675074.4,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2005,968512.6,89531.09999999998,220771.5,658210,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2006,924413.3,84442.70000000007,211841,628129.6,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2007,892252.1000000001,85521.50000000012,203255,603475.6,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2008,855908.3,81966.40000000002,196391.5,577550.4,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2009,820763,81092.90000000002,188176.5,551493.6,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2010,790760.7000000001,80336.70000000007,185606,524818,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2011,756948.5,78528,178424.5,499996,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2012,710570.2999999999,77910.99999999988,170474.5,462184.8,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2013,709020.9,76148.70000000007,169335,463537.2,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2014,699084.3999999999,78666.79999999981,167162,453255.60000000003,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2015,687504.2,79008.8999999999,163796.5,444698.8,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2016,674573.4,78715.20000000007,159901,435957.2,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2017,657096,73272,156880,426944,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2018,644815.2,73970.09999999998,153037.5,417807.6,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2019,655976,75394.5,155793.5,424788,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2020,655387.6,77284.59999999998,155555,422548,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2021,649647.6,76519.99999999988,153276,419851.60000000003,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2022,650547,76520,153117,420910,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Farm gate","Agrifood systems","no","yes",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1992,249,0,53,196,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1993,249,0,53,196,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1994,249,0,53,196,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1995,249,0,53,196,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1996,404.3,5.684341886080802e-14,79.5,324.79999999999995,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1997,1259,0,265,994,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1998,1302.3,0,291.5,1010.8,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",1999,3532.1,0,768.5,2763.6,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2000,263,0,53,210,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2001,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2002,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2003,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2004,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2005,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2006,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2007,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2008,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2009,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2010,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2011,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2012,128.6,0,53,75.6,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2013,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2014,128.6,0,53,75.6,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2015,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2016,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2017,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2018,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2019,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2020,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2021,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2022,0,0,0,0,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Land Use change","Agrifood systems","no","yes",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1992,2932831.8,1711499.4,5898.9000000000005,953556.7999999999,261876.70000000004
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1993,2951396.3,1849371.4,5746.3,957514.4,138764.19999999998
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1994,2923202.5,1809630.7999999998,5673.0999999999995,960847.6000000001,147051
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1995,3265280.3,2110560.5999999996,5894.9,965920.5,182904.30000000002
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1996,3284638.5,2100990.6,6036.7,967858.2,209753
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1997,3368566.9,2148260.0999999996,6095.5,969754.5,244456.8
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1998,3198177,2062854,5399.9,972366.7000000001,157556.4
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",1999,3296784.3,2087119.6999999997,5782.3,974378,229504.3
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2000,3374736.1,2065527.2000000002,5481,978046.1,325681.8
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2001,3437678.4,2075443.5999999999,5482.5999999999995,980604,376148.19999999995
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2002,3798882.4,2382436.9,6384.5999999999995,983694.2000000001,426366.69999999995
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2003,3809324.6,2339951.7,6246.8,985353.3999999999,477772.7
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2004,3720959.9,2193139,5802.4,988335.4,533683.1
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2005,3825510.6999999997,2225262.8999999994,5707.8,990278.2999999999,604261.7000000001
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2006,3682515.1,2068503.3,5033.7,991905.2000000001,617072.9
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2007,3888930.3,2273460.8,5460.9,993907.9,616100.7
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2008,3773893.7,2151900.9000000004,5125.9,995451.2,621415.7000000001
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2009,3726865.8,2100771.8999999994,5094.1,996982.3,624017.5
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2010,4057788,2448929.4,5746.5,998681.1,604431
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2011,3967027.5,2361215.8,5616.4,1000005,600190.2999999999
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2012,3915156,2297722.0999999996,5523.1,1000343.7000000001,611567.1
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2013,3828451.5,2200583,5178.4,1000791.6,621898.5
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2014,3877206.3,2216143.5999999996,4971.9,997571.9,658518.9
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2015,3917856.6,2220451,5078.5,997938.6,694388.5
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2016,3999323.6,2237582.9000000004,5041.4000000000005,998422.2,758277.1
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2017,3475168.3,1642564.7,3818.4,998261.9,830523.2999999999
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2018,3792356.2,1907291.6,4509.8,998399.4,882155.4
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2019,3861288.1,1895594.5,4396.4,998800.3,962496.9
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2020,3999289.2,1921695.8000000003,4455.7,998813.5,1074324.2
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2021,4075325.3,1911005.5999999996,4457.6,998189.2000000001,1161672.9000000001
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2022,4075325.3,1911005.5999999996,4457.6,998189.2000000001,1161672.9000000001
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Pre- and Post- Production","Agrifood systems","no","yes",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1992,1192751.7,160743.79999999993,268047.5,763960.4,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1993,1195256.3,163610.19999999995,268206.5,763439.6000000001,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1994,1187142.7000000002,155232.90000000026,268445,763464.7999999999,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1995,1049207.9000000001,138032.70000000007,243588,667587.2000000001,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1996,1034347.8,125507.50000000012,239427.5,669412.7999999999,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1997,1063268.1,121192.40000000014,243296.5,698779.2,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1998,1054692.6,118544.40000000014,236963,699185.2,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",1999,1046093.6,117189,236963,691941.6,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2000,1056989.7000000002,117285.20000000019,235770.5,703934,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2001,1055053.4,112163.69999999984,234604.5,708285.2000000001,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2002,1073322.4,113183.59999999998,247298,712840.7999999999,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2003,1059754.2000000002,98016.10000000021,234922.5,726815.6,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2004,984599.2999999999,91032.3999999999,218492.5,675074.4,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2005,968512.6,89531.09999999998,220771.5,658210,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2006,924413.3,84442.70000000007,211841,628129.6,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2007,892252.1000000001,85521.50000000012,203255,603475.6,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2008,855908.3,81966.40000000002,196391.5,577550.4,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2009,820763,81092.90000000002,188176.5,551493.6,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2010,790760.7000000001,80336.70000000007,185606,524818,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2011,756948.5,78528,178424.5,499996,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2012,710698.9,77911,170527.5,462260.4,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2013,709020.9,76148.70000000007,169335,463537.2,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2014,699213,78666.80000000005,167215,453331.2,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2015,687504.2,79008.8999999999,163796.5,444698.8,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2016,674573.4,78715.20000000007,159901,435957.2,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2017,657096,73272,156880,426944,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2018,644815.2,73970.09999999998,153037.5,417807.6,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2019,655976,75394.5,155793.5,424788,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2020,655387.6,77284.59999999998,155555,422548,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2021,649647.6,76519.99999999988,153276,419851.60000000003,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2022,650547,76520,153117,420910,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2030,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Emissions on agricultural land","FAO aggregates","no","no",2050,NA,NA,NA,NA,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1992,940,0,212,728,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1993,996,0,212,784,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1994,823.9,0,185.5,638.4,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1995,884,0,212,672,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1996,781.9000000000001,0,185.5,596.4000000000001,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1997,723.0999999999999,-1.1368683772161603e-13,185.5,537.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1998,502.09999999999997,0,132.5,369.59999999999997,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",1999,358,0,106,252,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2000,295.09999999999997,-5.684341886080802e-14,79.5,215.60000000000002,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2001,68.5,0,26.5,42,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2002,12958.9,0,12852.5,106.39999999999999,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2003,7399.0999999999995,-9.094947017729282e-13,7393.5,5.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2004,9148.099999999999,-1.8189894035458565e-12,9142.5,5.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2005,6813.3,0,6810.5,2.8,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2006,8379.6,0,8374,5.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2007,6736.6,0,6731,5.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2008,6733.799999999999,-9.094947017729282e-13,6731,2.8,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2009,5594.299999999999,-9.094947017729282e-13,5591.5,2.8,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2010,10123,0,10123,0,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2011,9725.5,0,9725.5,0,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2012,9990.5,0,9990.5,0,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2013,10653,0,10653,0,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2014,11858.599999999999,-1.8189894035458565e-12,11713,145.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2015,11577.1,0,10997.5,579.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2016,10287.1,0,10043.5,243.60000000000002,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2017,10524.5,0,10202.5,322,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2018,10556.800000000001,1.8189894035458565e-12,10176,380.8,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2019,10889.900000000001,1.8189894035458565e-12,10573.5,316.40000000000003,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2020,10567.8,0,10229,338.8,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2021,9168.900000000001,1.8189894035458565e-12,8824.5,344.4,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2022,9157.7,0,8824.5,333.2,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2030,13308.6,0,13303,5.6,NA
"PRI","Puerto Rico","Crops","FAO aggregates","no","no",2050,16756.399999999998,-3.637978807091713e-12,16748,8.4,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1992,1024971.9,0,262005.49999999997,762966.4,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1993,1024554.1000000001,1.1641532182693481e-10,262164.5,762389.6,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1994,1025254.8999999999,0,262694.5,762560.3999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1995,905366.8,0,238712,666654.8,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1996,903423.6,0,235002,668421.6,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1997,936083.5,0,238897.5,697186,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1998,930389.5,0,232643.5,697746,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",1999,921065.7999999999,0,232193,688872.7999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2000,935123.6,0,231716,703407.6,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2001,939106.9,0,230894.5,708212.4,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2002,943566,0,230868,712698,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2003,951190.9,1.1641532182693481e-10,224428.5,726762.3999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2004,881375.4,1.1641532182693481e-10,206329,675046.3999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2005,869095.2999999999,0,210966.5,658128.7999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2006,828791.7,-1.1641532182693481e-10,200684.5,628107.2000000001,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2007,797186.2999999999,0,193741.5,603444.7999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2008,764506.4,1.1641532182693481e-10,186984,577522.3999999999,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2009,731406.2000000001,1.1641532182693481e-10,179935,551471.2,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2010,697676,0,172886,524790,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2011,666141.1000000001,0,166181.5,499959.60000000003,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2012,620068.8,0,157940,462128.8,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2013,619301.9,0,156005.5,463296.4,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2014,605869.8,0,152799,453070.80000000005,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2015,594135.3,0,150122.5,444012.80000000005,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2016,582983.7999999999,-1.1641532182693481e-10,147287,435696.8,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2017,570688.5,0,144080.5,426608,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2018,557687,0,140291,417396,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2019,567114,0,142676,424438,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2020,564894.9,0,142702.5,422192.4,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2021,561224.7,0,141801.5,419423.2,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2022,562255.5,0,141695.5,420560,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2030,1113889.2000000002,2.3283064365386963e-10,280794,833095.2,NA
"PRI","Puerto Rico","Livestock","FAO aggregates","no","no",2050,1290721.2999999998,-2.3283064365386963e-10,329156.5,961564.8,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1992,1031637.4,0,267915,763722.4,NA
"PRI","Puerto Rico","Agriculture","IPCC aggregates","yes","no",1993,1031275.6,0,268074,763201.6,NA
